label,leftEyebrow,rightEyebrow,leftLip,rightLip,lipHeight,lipWidth,leftEye,rightEye
anger,5.863306457,5.776125384,5.449039242,4.62534595,1.447018596,3.700180501,6.157090581,5.986600362
anger,6.457764625,6.018937388,6.841717044,7.903720816,2.069562329,6.313209774,6.256522745,6.177397317
anger,4.96222866,5.505358301,5.095315346,4.67874925,0.819836049,3.721889173,6.850433742,6.538988899
anger,6.626478208,5.633970215,4.385287037,4.688482982,1.141652656,3.28325681,6.227217033,6.563652244
anger,6.347632809,7.287017778,4.182440104,4.090588295,1,2.821428571,6.336434339,6.461385341
anger,6.287722865,5.755717186,3.735704903,3.951489855,0.618079665,2.469695323,6.525166964,6.224284981
anger,5.475007745,5.440515574,9.236113406,9.940941188,2.901006995,8.559633563,6.284178058,6.359557174
anger,5.748346273,6.214177989,4.357485021,4.188161694,0.444766444,2.918866513,5.993524445,6.395685292
anger,5.962514224,6.020426586,4.89681284,4.547726022,0.856172689,3.900632273,6.65524684,6.203084509
anger,5.798993192,5.726687349,4.974599963,5.362908663,1.648974726,3.605551275,6.008111867,5.77306589
anger,6.010816941,5.938420604,5.261817214,5.622352239,1.809977375,3.807886553,6.013933657,6.544511252
anger,5.670396729,5.805298317,4.790120032,4.25882558,1.293973507,3.018279477,6.299356687,6.473307715
anger,6.478219676,6.304699427,4.823840628,4.729084247,0.826449556,3.562117242,6.216916241,5.984911258
anger,5.686601126,5.992049209,5.606958141,5.78966135,1.164870412,4.659811815,6.194717114,6.010021702
anger,5.594345698,5.882599598,5.941633989,5.714359456,2.062182134,4.415292707,6.117435523,6.115438493
anger,6.026500049,5.931905877,8.072718256,7.696874747,2.7073879,7.270341671,6.300380098,6.277604281
anger,5.556531761,5.187654746,4.830158288,4.735350474,1.350628223,3.089710957,6.162018845,6.487128421
anger,5.727215744,6.202066035,4.612896937,4.566706382,1.119818561,2.917666799,6.565850255,5.972597221
anger,5.708203861,5.124858789,5.860265986,6.734125141,1.984555753,4.775739975,6.328151599,6.069729855
anger,5.748864497,6.12911439,7.200199753,6.685091439,1.996678658,5.923554303,6.262518592,5.882972607
anger,6.707160854,6.13360832,4.226637402,4.662311204,0.831492219,3.115312571,6.020689974,5.801622336
anger,5.931299198,5.729380878,4.624476158,4.846263512,1.042144699,3.079546486,5.695405133,6.333624585
anger,5.870560423,5.980180391,4.928178705,4.654400923,0.908730904,3.47746462,6.55459808,6.295880573
anger,5.517986482,5.267123751,4.924827623,4.982981455,1.581960699,3.165016749,6.133864014,6.773729866
anger,6.780349851,6.33305435,4.930709829,5.08848753,1.331824184,3.617766617,5.785272656,6.094576737
anger,6.122047091,5.743640729,4.765277569,4.774305965,1.541383167,3.038261753,6.058944201,6.269684766
anger,5.579643709,5.432643884,4.827079675,4.912046512,1.292754497,3.28811992,6.479546694,6.486653526
anger,4.966503168,4.854552405,7.258912498,8.437808988,2.817164565,6.929037501,6.185022503,6.123998467
anger,5.205768679,4.883585618,5.314439939,6.130810348,2.290058387,4.085099949,6.77038224,6.038706875
anger,5.909928518,5.838703827,5.224722411,5.472325383,1.700813946,4,6.347352118,6.061771624
anger,5.97114292,5.822198377,4.794070172,4.705492765,1.167410477,3.417682776,5.766782331,6.1416245
anger,6.627647943,6.871079854,6.06973158,6.153621788,1.124540546,5.308021974,6.129697288,6.205531468
anger,5.161744061,5.170326755,4.898384696,4.943960748,2.000297243,2.517477552,6.256248789,6.104376969
anger,5.236356792,5.176843169,4.821854305,4.548809463,0.952819589,3.461830392,6.524203005,6.122059952
anger,6.013865148,6.866815352,7.604703729,7.126256619,2.994807439,6.614745937,6.029868744,5.98688781
anger,4.844179398,6.120135754,4.297518382,3.645346578,0.663610883,2.724226351,6.340199945,6.318565598
anger,5.856246864,5.576329988,4.680002397,4.581771425,0.933809402,3.610872471,6.290304653,6.250643781
anger,5.607780097,5.238813619,3.773514931,4.15876297,0.586206897,2.622730603,6.189798065,6.027451142
anger,5.587403548,5.490543883,4.325011287,5.139849906,0.621550309,3.597007303,6.296592049,6.324253034
anger,6.352735006,5.854589072,5.076656362,5.494004525,1.993247026,3.55818411,6.267561999,6.226384988
anger,5.192473598,5.577082688,7.698115311,7.596114729,2.00693243,6.7520573,5.67126892,6.099017692
anger,6.631546331,5.956619016,4.878800232,4.731735784,0.715060988,3.758850792,6.446036641,6.190519297
anger,5.881824275,6.50811513,6.555188171,6.487255169,3.119866025,4.236927789,6.230879549,6.076094589
anger,5.923999559,6.183318193,4.627629866,4.852721336,0.694603647,3.497569112,6.003927168,5.955652757
anger,5.229342123,4.87268963,4.363993406,4.509800619,0.934732309,2.682378247,6.538594365,5.939847485
anger,5.802306057,5.634445277,5.081209125,5.412816427,1.79381654,4.020503009,6.136091376,6.060147777
anger,5.828395907,5.540336822,5.851351032,6.024537947,2.183613082,4.180197178,6.130880059,6.002224521
anger,6.127547517,6.109925139,5.598570617,5.868216889,1.61721508,4.348297633,5.84426896,6.154776098
anger,6.666132075,5.999069837,4.253010599,4.792939427,0.997612412,3.152206687,6.058774678,6.296592049
anger,6.582414271,5.805904398,5.212210122,5.276629589,1.14537382,3.73669256,5.897892071,5.903931213
anger,5.204516855,5.602958146,4.670544443,4.648228838,0.707106781,3.500357125,6.044876092,5.970426314
anger,5.228424639,5.668795665,4.829012864,5.142104978,0.72992252,3.940645699,6.026902689,6.165951912
anger,5.690280263,5.448407454,4.262984519,4.30058105,0.966311524,2.930185534,6.392236972,6.650190824
anger,5.481454567,6.012169429,4.005981859,3.944110471,0.463989897,2.535103862,6.667595474,6.248280098
anger,5.933391264,6.115781916,7.004600201,6.497118384,2.369005776,5.31605002,6.306921285,6.245751885
anger,6.135882113,6.154751075,5.416809665,5.400453874,2.609057946,3.305491793,6.110867993,6.541486181
disgust,6.686130917,6.404791449,6.197302185,6.56182877,1.840893503,5.640588561,6.023871216,6.363833928
disgust,6.472548052,5.936117022,5.089591873,5.491182273,1.494910063,4.205469725,6.406993184,5.887522245
disgust,5.374642488,6.778213305,4.937139589,4.302364485,0.852715769,3.370624736,5.724659641,6.209608445
disgust,5.275514351,5.102252211,7.326391921,8.158536133,2.445503589,6.357250518,6.061925762,5.965689575
disgust,5.461762592,5.331618595,5.5143095,5.414014415,1.398253274,3.495633186,6.744658913,6.508377699
disgust,6.239331462,5.994853754,4.856477258,5.080789852,1.268875216,3.459834953,6.244162107,6.000456966
disgust,6.842665258,6.805863355,5.298738872,5.627371613,1.313970828,4.311106048,5.9642085,5.926682016
disgust,5.453924067,6.006554413,4.628150807,4.369494207,1.349886736,3.02177887,6.342195982,6.275433184
disgust,8.492388351,6.891108396,6.21804468,5.639052377,1.560704221,5.180778602,6.186307207,5.899588207
disgust,6.653924565,6.826815773,6.15805812,6.509392875,1.797244696,5.188482821,5.86366149,5.832803292
disgust,5.21465339,5.353864031,6.966253978,5.957064074,2.173508208,5.469035091,5.85893328,6.406993184
disgust,6.233911133,6.109596246,5.415338633,5.149027434,1.556547303,4.001542912,5.731015699,5.793411412
disgust,6.618338985,6.387713482,5.537815643,5.278623129,1.612068681,4.120484809,6.075023621,5.890104665
disgust,5.416745524,5.419267649,6.159929728,7.372471837,2.605467624,5.772947521,6.371708827,6.069807138
disgust,5.609179601,5.343940839,5.96329359,6.249530286,1.476190476,4.811644983,5.90215298,6.048814433
disgust,5.750634731,5.958962834,4.958161697,5.102471276,1.13531248,3.459365999,5.818984745,6.466366524
disgust,5.927233692,5.644742776,5.456335671,5.376086625,1.163839863,4.154121293,5.871657935,6.068661123
disgust,7.209523493,6.888236361,6.201566465,6.260365418,2.441311123,5.272278737,6.047351662,6.15540621
disgust,5.969726199,5.877730706,5.982954305,5.05492737,1.654737022,4.255259325,6.133851325,5.774113321
disgust,5.607886078,5.557828483,4.340071733,4.838618015,0.487146164,3.232635367,6.396588347,6.063083239
disgust,6.399214459,6.315125359,6.18164701,5.564616267,2.047442295,5.095839582,6.517692074,6.771512974
disgust,5.347765515,5.391194081,6.578606148,7.657794644,2.356659957,5.891649893,6.265653246,6.149360723
disgust,5.655425041,5.60893259,5.057477112,6.146514621,1.175907573,4.472521467,5.97279349,6.148494241
disgust,5.491272024,5.316131023,5.127009983,5.544079686,1.540892627,3.705352351,5.935800839,5.924019125
disgust,5.914474215,5.501579274,6.191216471,6.323277133,2.236067977,4.826756453,6.200036543,6.181633749
disgust,8.245211302,7.482879996,4.868468314,5.494294259,1.249438777,3.995321453,6.043707851,5.895057962
disgust,5.402423902,5.125726232,5.510769763,5.291610436,1.00124922,4.25,6.057839482,6.048732857
disgust,6.111487838,6.231869776,5.017361946,5.223686156,1.547027047,3.816284108,6.030607484,6.2492917
disgust,6.468941852,6.521702826,6.976625887,6.605146369,1.787142286,5.78968118,6.272332396,6.193135725
disgust,5.485018214,5.84690879,5.201816493,4.746460534,1.713005879,3.527846561,6.111023689,6.347277505
disgust,5.761783421,5.610758362,5.624785693,5.869514298,1.774443194,4.378078068,6.295767397,6.048434109
disgust,5.378416504,5.350356468,5.958764964,5.862515256,2.247747556,4.394794018,6.143016272,6.256078189
disgust,5.290466821,5.661232836,6.305857208,6.550514333,2.572478777,4.728368224,6.150732852,6.048773973
disgust,5.877413991,5.486752914,5.063857691,6.321210846,1.719616686,4.869542725,6.362234867,6.318282446
disgust,5.64050671,5.572795122,5.822509844,5.573730966,1.739659477,4.343722428,6.269571675,6.166453552
disgust,6.808472112,6.354458704,4.553708741,4.918661551,0.888888889,3.335184671,6.002987684,6.520718535
disgust,6.29854628,6.558348874,4.493272652,4.385468128,0.658355491,3.002218115,6.41597292,6.184864103
disgust,5.051743129,5.212628826,5.930857486,5.369620859,1.195080676,4.378163637,6.235674874,6.577006641
disgust,6.219918173,6.270630557,6.352284644,6.243621007,1.897629444,5.043946521,6.371215346,6.378777701
fear,5.916974136,6.022803835,5.154264245,5.135312957,1.27072975,3.857343433,6.001041013,5.848732688
fear,5.982999597,5.996094461,5.93560553,5.926006801,1.769258384,4.585777775,6.386765623,6.526064854
fear,5.564556399,5.468164236,4.714437958,4.896990471,1.114560541,3.229297201,6.638128057,6.410358767
fear,5.751573668,5.50231242,5.862613726,5.782228506,1.787773083,4.625475935,5.982666736,6.031847865
fear,5.8963881,5.450943601,4.632956694,5.181233856,1.256419829,3.873683009,6.668372807,6.272104545
fear,4.906985868,4.715330444,8.320934505,8.898407543,4.14161094,7.517821962,6.401441905,6.136224027
fear,6.196827141,6.405632778,6.820909988,6.130057387,1.854094329,5.516793748,6.149158763,6.1087739
fear,5.423467326,5.265511616,4.805354825,4.77654962,1.403304064,3.441549403,6.506194158,6.322304427
fear,5.752971922,5.880502068,5.846616583,5.656549632,2.083191792,4.829143187,6.216434881,5.933232788
fear,6.23387851,5.835670171,5.556946153,5.735785223,1.861714098,4.268320126,6.65663534,6.134233711
fear,5.679183978,5.683251576,5.743539211,5.14735132,2.024577978,3.93872443,6.357106905,6.32893411
fear,6.474351816,6.263161404,4.862884529,4.409513239,1.204159458,3.280559246,6.119327258,6.195359974
fear,5.70479919,5.687657362,5.218149917,5.353386686,1.665459593,3.855418705,6.215740873,6.020672617
fear,5.483634765,5.792896823,4.790173252,4.615289818,1.218167454,3.262028779,6.441653049,6.447206515
fear,5.644107471,4.619706674,6.174780488,6.514853477,2.211389586,5.869516122,6.186899195,5.890658154
fear,5.69788469,5.376838351,5.137263349,4.968460371,1.875462906,3.209415402,5.979076049,6.311900222
fear,5.699029537,5.515452263,6.131001278,5.310592987,1.849384957,4.363536345,6.026776774,6.260199023
fear,5.170987895,4.669758908,5.477277279,6.128581657,1.138818342,4.905919,6.700885198,6.476408283
fear,6.268721466,5.271100282,4.647410408,5.27640862,1.316822167,3.497569112,6.261897392,6.867188613
fear,5.291932113,5.490595423,6.990661908,5.985841334,2.365731405,5.740714338,5.865080493,6.129300825
fear,5.594097333,5.441579709,4.95273798,4.973927267,1.680559773,3.437483662,6.194675115,6.280839746
fear,6.091919298,6.149581146,4.709918274,4.550600295,1.206896552,3.069159234,6.146113461,6.102164484
fear,4.679213533,4.695957699,5.662035128,5.632251859,1.399452198,4.198356593,6.144436174,6.081584676
fear,5.371574867,5.525049079,5.366895863,5.24484681,1.521577142,3.694222455,6.301870956,6.462567308
fear,6.215237323,5.798569677,5.13147705,5.173129476,2.36163494,3.406785225,6.552460304,5.96201349
fear,6.010378856,5.848323473,6.981877799,7.230986898,2.285135227,5.918963566,5.958604813,5.857761281
fear,5.265031533,5.395821639,5.577797362,6.106942701,1.439404385,4.403019585,6.071126512,6.206390344
fear,5.859126385,5.874252156,4.803325965,4.428544325,1.614191128,2.997783524,6.402050977,6.673347101
fear,5.53735848,5.519006828,4.839866075,5.465393089,1.611754575,3.413456517,6.157018338,6.457944012
fear,5.222626215,5.302003509,4.935463976,5.065568895,1.672415474,3.096798982,6.117043783,6.128551226
fear,5.572338475,5.378504319,4.964576913,5.245073158,1.923857539,3.113365107,5.987162541,6.214860599
fear,5.55926146,5.434435627,4.758486005,4.901940338,1.479357429,3.600674413,6.126126079,6.218608089
fear,5.440619584,5.615935109,5.475074213,5.474050827,2.00206505,3.955590249,6.436698463,6.406384676
fear,5.063219499,5.437439515,6.62395752,6.218282345,1.313548566,5.479095893,6.116806463,6.223709563
fear,5.914805181,5.949422568,5.159556655,5.007839981,1.550806242,3.400367627,6.344799347,6.372355659
fear,5.820864804,5.801200286,5.681540447,5.643334416,0.94607702,4.947252636,6.122873629,6.001282267
fear,4.431724237,5.233810487,7.091045843,6.150140923,1.75359212,6.078272163,6.425741924,6.058729276
fear,5.574050454,5.348903442,5.253120863,5.388203934,2.37440132,3.37310188,6.475159828,6.378421775
fear,5.637751029,5.392529993,5.572502663,5.791062482,1.736842105,4.21085525,6.450278528,6.216714924
fear,4.972682105,5.071495135,5.344076718,5.744114846,2.085439187,4.169973531,6.368126114,6.499651299
fear,5.306894285,5.18556575,4.68683862,5.074375318,1.472880407,3.130841424,6.487778642,6.708779355
fear,5.446428371,5.540073109,4.388512032,4.56709839,1.074435556,3.073846029,6.169169035,6.377635323
fear,5.723164915,5.598541715,5.408456596,5.504209458,1.869819888,3.824696313,6.009645658,6.445687003
fear,5.514748872,5.747576317,4.985008236,5.151236727,1.550806242,3.85,6.18654159,6.547159215
fear,5.564931102,5.737636535,5.002869508,5.182473288,2.1,3.550352095,6.00399137,6.309552531
fear,5.740814946,5.497274755,6.825637356,6.080181343,1.944444444,5.085988985,6.218500712,6.548434152
fear,6.13271635,5.834051149,5.590242302,5.489245689,2.14789812,3.497059684,6.407908119,6.560913491
fear,5.787957441,5.695095425,6.025452345,6.505890312,2.436334909,4.092734122,6.339479001,6.670930033
fear,4.894979648,5.246780135,5.339992426,5.572791574,1.666666667,3.750231474,6.35386479,6.349462904
fear,5.628303905,6.034638117,4.689492593,4.641931128,1.249609991,3.083190857,6.37412881,6.731177804
fear,5.762872419,5.3742154,5.113106643,5.999427544,1.708800749,4.349252809,6.213071967,6.562730236
fear,5.657842139,5.763257789,4.88561064,5.304831174,1.941330131,3.841166996,6.250168711,6.044211271
fear,5.741788343,5.754284957,5.015467685,4.850774844,1.601998752,3.320963716,6.038024921,6.759676259
fear,5.702177736,5.39378772,6.262642679,7.048932765,3.056060564,4.789391569,6.219593393,6.076917853
fear,5.654138443,5.59511817,5.056800836,5.332577074,1.821407635,3.3197317,6.462567308,6.585586318
fear,6.895744339,6.149076587,4.187854033,4.592319895,1.192927878,2.852643329,6.114541617,6.216673702
fear,6.108034505,5.204349757,4.815621825,5.012388487,1.459446014,3.332784472,6.45933817,6.489368075
fear,5.69049921,5.203346855,4.811439773,4.984510787,1.921665944,3.001066477,6.45933817,6.847370009
fear,5.432646359,5.170077283,4.920501354,5.164467877,1.086428953,3.578739589,6.191795201,6.08164877
fear,5.348243396,5.017660383,7.11067356,7.620237453,2.619888019,6.363808174,6.119150515,5.975604525
fear,5.728841716,5.506842392,5.432663631,5.818885699,1.750667845,4.347154887,6.217154547,6.396998708
fear,5.547391818,5.50810868,4.612521128,4.633947408,2.038383393,2.70395737,6.372355659,6.716387944
fear,5.521584091,5.793747224,4.673166206,4.297725727,1.265492232,2.72272571,6.550803142,6.475995388
fear,5.604053665,5.736414386,6.682395415,6.632906477,2.526315789,5,6.594213207,6.365107665
fear,5.08021052,5.069079834,7.468282901,7.139745771,2.529411765,6.059109074,6.893347507,6.539951407
joy,4.969432342,5.688763583,6.294935202,4.908090756,1.944070926,4.735659467,6.235523377,6.23126927
joy,6.175543506,5.996963506,5.444948915,5.755815194,1.375,5.0625,5.846585573,6.100791864
joy,5.898841014,5.324997906,6.010660698,6.645226851,1.818623929,5.636181062,5.779756497,6.165415132
joy,5.744658721,5.346395081,7.992629806,8.509000299,2.541421557,7.847067643,6.124584433,5.806356945
joy,6.363375561,5.487536016,6.057389109,5.792064297,1.471764236,5.297058007,6.328071264,6.334729301
joy,6.429546007,5.789746435,6.359031906,6.345412196,2.348880878,5.40242602,6.147697354,6.228625812
joy,5.687665157,5.768882442,5.279600952,4.614216227,1.593064622,3.933597097,6.292464917,5.910460641
joy,6.246170794,6.090651006,7.730690318,6.568195825,2.722636898,6.777875575,5.822438548,6.060616989
joy,6.516424316,6.271408208,6.816174891,7.124791816,2.425056469,6.420822867,6.119603762,5.897452254
joy,6.084623292,5.153834655,5.99784141,6.708416651,1.425293189,5.745540528,6.640905535,6.007835777
joy,5.931865175,5.235063704,6.167720604,6.651971532,2.190063947,5.757151759,6.400437078,6.216244151
joy,5.593759289,5.688591259,6.84697428,6.070003749,2.045965691,5.528473966,6.516091201,6.246688069
joy,5.402651752,5.838312254,10.01677193,8.365606805,3.305596208,8.706190488,6.190532228,6.067904497
joy,6.470925725,5.983248913,6.382541428,7.570024819,2.219127825,6.596168127,6.493176628,5.970413179
joy,6.251630079,5.712945929,5.982053847,5.99154925,1.410563973,5.359835357,6.471259899,6.17909917
joy,6.287629228,5.960878173,6.661889569,6.562716274,2.751817581,5.851922761,6.347507237,5.97516904
joy,5.782803439,5.777063863,8.510155632,7.882576417,3.578196955,7.804656543,6.382487809,6.258539638
joy,5.488458543,5.771927581,6.296603309,6.23316434,1.450503497,5.732053353,6.17535138,5.877403118
joy,5.625585395,5.783016439,6.876582363,6.828046493,1.678224763,6.35092486,5.880317259,6.138173082
joy,6.248265426,6.226989126,6.491507832,6.129362973,1.396026106,5.789262091,6.492408588,6.383426495
joy,6.500555721,6.450536409,7.455672997,7.209663882,2.139956019,6.902897942,6.486272326,6.010712645
joy,6.058457321,5.332531008,6.998228632,9.634599541,1.781010949,8.241601786,6.374917894,6.040658311
joy,5.954434329,6.187595748,5.912451918,5.219465906,2.162280368,4.509399694,5.958561577,6.098762251
joy,6.095284447,5.841186115,5.667574882,5.917999131,1.711688654,5.027364145,6.671262449,6.288039656
joy,5.981826568,5.915514334,6.816081186,7.296673841,2.250667053,6.624356276,6.661963527,6.183907476
joy,6.089381317,5.992581178,6.264197999,6.553876044,1.886796226,5.713412021,6.263801919,5.832635211
joy,5.9248044,5.767151384,4.706031291,5.170674653,1.348136751,3.812288203,6.401353152,6.17686785
joy,5.925782866,5.863925494,5.550287167,6.335175869,1.890913947,5.195938585,6.472157407,6.094775047
joy,6.495867742,5.737108292,6.32275777,7.161305485,1.94761646,5.957151527,6.055525757,5.781736983
joy,6.531451367,5.853912008,7.239410733,8.050076935,2.315570708,7.124517869,5.908447875,5.923946027
joy,5.254226987,5.286539449,8.227080573,8.856885766,3.604958598,7.992517869,6.150259781,6.257540703
joy,5.996809885,5.893401091,10.23683421,10.402527,3.820994635,10.38201362,6.051446447,6.16092835
joy,6.169532018,6.307682755,7.515311331,7.100157837,1.969579976,6.828630073,5.926576732,6.199911499
joy,5.950389968,5.839991684,5.604965808,5.269430414,1.156294329,4.784008814,6.442310693,6.28268935
joy,6.271682132,6.427937115,7.236249963,6.486312007,2.170607855,6.450104352,6.308146881,6.247064279
joy,5.644997126,5.780628286,5.004121102,4.950832488,1.229859907,3.95935778,6.087187521,6.123429988
joy,5.61331146,5.728506336,6.730132633,6.768790028,2.568958449,6.088524924,5.977625941,6.008324517
joy,5.805999104,6.002123514,6.346399971,6.746267398,1.409328527,6.166930718,6.275051113,6.227949539
joy,6.248744933,6.239814022,7.545712565,7.664373254,2.495131446,7.300658251,6.4213033,6.156570968
joy,5.702616413,5.814822832,5.229773229,4.554317469,1.39221228,3.811850121,6.151005181,6.225693052
joy,5.945893779,6.14943399,7.708361445,6.635856848,2.807326323,6.759177945,6.347126506,6.128302854
joy,6.698111387,6.571350991,5.385723082,4.856647554,1.090729445,4.404777163,6.031948508,6.211712299
joy,6.772320054,6.961717302,6.995305838,6.084771478,1.889240792,6.268112217,6.025551909,6.085699801
joy,5.74957016,5.784449707,6.457444432,6.795151618,1.703950784,6.052927476,5.882648328,5.964273059
joy,5.720661932,5.841236041,7.994901837,8.412303529,2.850772449,7.838470793,5.862392899,5.993524445
joy,5.639288301,6.031635421,6.173939637,5.132124419,1.361908411,4.874872671,6.20970309,6.150272566
joy,6.11825175,5.842976816,7.065578473,6.477580293,1.850292081,6.410281044,6.113786572,6.052452287
joy,6.375453602,5.877823515,9.142593329,9.979759103,3.238773714,9.470462247,6.298038192,5.951686889
joy,6.0151785,5.185154463,5.025781451,5.409147536,1.623498262,4.334957347,6.179090864,6.182323621
joy,6.010207002,5.095270431,7.361015847,7.900355907,2.800916411,7.336416622,6.23113515,6.150430626
joy,6.124020408,6.359611705,5.630073042,6.335551312,1.737623957,5.571484225,6.117030283,6.379888418
joy,5.739363256,5.854032962,8.787663228,10.02860043,3.270113395,9.351825886,6.133462612,6.051958895
joy,5.179415198,5.209327517,8.40400471,9.914111078,3.718879584,9.060436152,5.935384643,6.047351662
joy,6.017668529,5.936299697,5.878954594,5.693104199,1.657392898,5.079850199,6.638908825,6.110867993
joy,5.919502359,5.867975703,10.3324462,9.848735415,3.243029661,9.882412103,5.827586597,5.810176667
joy,6.318181028,5.885692621,6.283480217,7.007669628,1.886796226,6.10195429,6.224348109,6.247064279
joy,6.210512094,5.791868478,7.970072854,8.861570765,2.395608076,8.049075141,6.149158763,6.405360313
joy,5.883354336,5.393520087,5.947125466,6.413660769,1.660149861,5.583621519,6.623102965,6.23092679
joy,5.637620173,5.254277584,7.67430645,8.186836358,2.31663813,7.668058857,6.276503926,6.130018328
joy,6.310001106,5.754787661,6.013269692,6.632734516,2.321689881,5.468869772,6.106169659,6.171521002
joy,6.052494054,5.710328523,9.652900624,10.36070672,3.528038949,9.895037378,5.979652349,6.333082149
joy,5.957993235,5.888226834,4.978753217,4.859895638,1.447415585,3.619195328,6.178500136,6.305558414
joy,6.339747634,6.093355471,6.008423726,5.760140395,1.665742089,5.121233874,6.198636588,6.444967273
joy,5.777704558,5.822905034,4.984732135,4.819673762,1.43741524,3.962489527,6.23791609,6.160697992
joy,6.049402598,6.149166114,6.573340123,6.608981939,2.290911579,6.228964601,5.686947572,5.593495795
joy,6.401972668,6.443484946,4.531117426,4.951537133,1.130202854,3.562911678,6.639623525,6.231272151
joy,6.683762869,6.779057307,5.954648619,6.635630281,2.231436834,5.813776741,6.428288178,6.344107683
joy,5.569525536,5.526560384,5.719293967,5.664081206,1.669959294,4.716931015,6.026179382,6.328771167
joy,5.611174506,5.24381702,5.635256426,6.092494586,1.851483699,4.964171837,6.450407774,6.033444909
joy,5.470326176,5.24381702,6.405829115,6.939557528,2.198108998,5.983475595,6.190129969,6.17441639
joy,6.240642414,5.973482247,5.508983399,5.122827711,1.564350028,4.50442978,5.982752749,6.274626281
joy,6.332599727,6.278615732,7.109116163,6.44808014,2.584436175,6.341978371,5.992243155,6.087358661
joy,5.50672486,5.358903999,6.36773243,5.689632708,2.042024244,5.496200431,6.364520891,6.064081664
joy,5.222214725,5.221112517,10.08990408,9.415982022,3.134870199,9.761105871,6.177885492,6.031650384
joy,5.858803775,5.865525737,5.991480144,5.565762951,2.059732992,4.621958459,6.194717114,6.317601434
joy,5.737046005,5.733382437,7.95532696,7.826341752,3.199142584,7.199127282,5.768772536,6.035408475
joy,5.771612109,5.540274032,7.908166525,8.24241673,2.535560243,7.305730793,5.627396699,6.163386802
joy,6.76829946,6.527404211,5.468854825,5.06668549,1.848366536,4.544597516,6.469645345,6.817894753
joy,6.920296956,6.646925809,8.799910595,8.046808399,3.221252953,8.436963491,6.360584842,6.525714182
joy,5.550102199,5.435557085,5.952644069,7.446404784,1.159481928,6.248319276,6.169905121,6.232508713
joy,5.491639412,5.237226532,5.035469562,5.533089851,1.9234615,3.770015617,6.126993254,6.069529302
joy,5.505523696,5.456532173,4.79995262,5.149350533,1.466026839,3.573035353,6.033817724,6.317336119
joy,5.423930084,5.367881378,5.08468424,5.562201843,1.220492943,4.869759313,6.305460033,6.312152362
joy,5.453168696,5.567365051,5.241250549,5.667685585,1.694608543,4.865744722,6.487128421,6.312152362
joy,5.544554396,5.518945909,6.734310946,6.876749523,2.818168407,6.086019565,6.388687582,6.25510779
joy,5.338290774,5.762171945,6.239227181,6.454456644,1.997927103,5.783621378,6.593338958,6.237680888
joy,6.126568984,5.976396093,6.258980646,7.150466103,1.879104702,6.107090283,6.110490155,6.034860952
joy,6.192925789,6.11711772,8.015995704,9.04524633,2.642857143,8.286945721,5.934247418,6.069263021
joy,6.054105793,5.96941993,7.821462692,8.402123019,1.501699717,8.071744621,5.908447875,5.841675119
joy,5.542502264,5.646543382,4.676684493,4.740549595,0.769230769,3.616202853,6.177480997,5.808593073
joy,5.956710579,6.312850817,7.474198905,7.148991614,2.454287964,6.674358308,6.156752156,5.955957698
joy,6.231959156,6.314572133,10.29597407,10.00836495,3.6,9.8,5.926483161,5.989430631
joy,6.110992442,5.860417466,5.412006691,5.377592402,1.190079658,4.425859837,6.633376131,6.602134263
joy,6.328578951,6.371813181,7.861320561,7.497605984,2.927592263,7.250877274,6.385504098,6.521464934
joy,5.314869177,5.95027333,6.961897122,5.710843303,1.403311539,6.199471518,5.99842644,6.206237487
joy,5.681691757,5.626440864,6.752476924,6.651962956,2.254994457,6.06011551,6.308146881,6.267587459
joy,5.772565493,5.393767872,5.30344135,5.379594567,1.376328726,4.671718814,6.421579064,6.100435583
